Departamento,Municipio,Zona,Centro,Acta,PARTIDO DEMOCRATA CRISTIANO DE HONDURAS,PARTIDO INNOVACION Y UNIDAD SOCIAL DEMOCRATA,PARTIDO LIBERAL DE HONDURAS,PARTIDO LIBERTAD Y REFUNDACION,PARTIDO NACIONAL DE HONDURAS,PDF Link
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,264_BO. MORAZAN - ESC. RAMON ROSA,10116,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10116.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,264_BO. MORAZAN - ESC. RAMON ROSA,10117,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10117.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,264_BO. MORAZAN - ESC. RAMON ROSA,10119,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10119.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,264_BO. MORAZAN - ESC. RAMON ROSA,10122,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10122.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,270_COL. PAYAQUI - INST. SAN MIGUEL SAN JUAN BOSCO,10123,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10123.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,270_COL. PAYAQUI - INST. SAN MIGUEL SAN JUAN BOSCO,10125,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10125.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,270_COL. PAYAQUI - INST. SAN MIGUEL SAN JUAN BOSCO,10126,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10126.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,270_COL. PAYAQUI - INST. SAN MIGUEL SAN JUAN BOSCO,10127,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10127.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,270_COL. PAYAQUI - INST. SAN MIGUEL SAN JUAN BOSCO,10131,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10131.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,270_COL. PAYAQUI - INST. SAN MIGUEL SAN JUAN BOSCO,10133,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10133.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,271_COL. IZAGUIRRE - CEB. OSCAR A. FLORES,10136,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10136.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,271_COL. IZAGUIRRE - CEB. OSCAR A. FLORES,10140,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10140.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,273_COL. LA ESPERANZA - CEBG. 4 DE JUNIO,10148,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10148.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,273_COL. LA ESPERANZA - CEBG. 4 DE JUNIO,10150,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10150.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,273_COL. LA ESPERANZA - CEBG. 4 DE JUNIO,10154,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10154.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,273_COL. LA ESPERANZA - CEBG. 4 DE JUNIO,10159,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10159.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,273_COL. LA ESPERANZA - CEBG. 4 DE JUNIO,10160,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10160.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,275_COL. LA ESPERANZA - ESC. E INST. SANTA MONICA,10164,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10164.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,276_COL. BRISAS DEL VALLE - ESC. SAN MIGUEL DE HEREDIA,10166,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10166.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,276_COL. BRISAS DEL VALLE - ESC. SAN MIGUEL DE HEREDIA,10169,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10169.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,277_COL. SAN MIGUEL - CEB. JUAN RAMON MOLINA,10171,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10171.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,277_COL. SAN MIGUEL - CEB. JUAN RAMON MOLINA,10183,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10183.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,277_COL. SAN MIGUEL - CEB. JUAN RAMON MOLINA,10186,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10186.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,277_COL. SAN MIGUEL - CEB. JUAN RAMON MOLINA,10187,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10187.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,277_COL. SAN MIGUEL - CEB. JUAN RAMON MOLINA,10189,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10189.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,277_COL. SAN MIGUEL - CEB. JUAN RAMON MOLINA,10191,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10191.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,277_COL. SAN MIGUEL - CEB. JUAN RAMON MOLINA,10194,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10194.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,287_COL. EL SITIO - ESC. LATINOAMERICANA,10200,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10200.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,287_COL. EL SITIO - ESC. LATINOAMERICANA,10202,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10202.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,287_COL. EL SITIO - ESC. LATINOAMERICANA,10204,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10204.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,289_COL. SANTA MARIA - ESC. LATINOAMERICANA,10208,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10208.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,293_COL. LA SOSA - ESC. JOSE MARIA CASCO,10223,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10223.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,293_COL. LA SOSA - ESC. JOSE MARIA CASCO,10225,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10225.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,293_COL. LA SOSA - ESC. JOSE MARIA CASCO,10227,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10227.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,293_COL. LA SOSA - ESC. JOSE MARIA CASCO,10233,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10233.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,296_COL. TREINTA DE NOVIEMBRE - ESC. REPUBLICA DE ESPAÑA,10243,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10243.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,296_COL. TREINTA DE NOVIEMBRE - ESC. REPUBLICA DE ESPAÑA,10245,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10245.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,298_COL. LA TRAVESIA - CEB. RAMON MONTOYA CERRATO,10249,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10249.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,298_COL. LA TRAVESIA - CEB. RAMON MONTOYA CERRATO,10250,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10250.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,298_COL. LA TRAVESIA - CEB. RAMON MONTOYA CERRATO,10252,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10252.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,298_COL. LA TRAVESIA - CEB. RAMON MONTOYA CERRATO,10254,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10254.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,298_COL. LA TRAVESIA - CEB. RAMON MONTOYA CERRATO,10260,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10260.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,298_COL. LA TRAVESIA - CEB. RAMON MONTOYA CERRATO,10264,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10264.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,298_COL. LA TRAVESIA - CEB. RAMON MONTOYA CERRATO,10265,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10265.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,298_COL. LA TRAVESIA - CEB. RAMON MONTOYA CERRATO,10267,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10267.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,298_COL. LA TRAVESIA - CEB. RAMON MONTOYA CERRATO,10269,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10269.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,300_COL. LA TRAVESIA - INST. CARLOS R. FLORES,10271,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10271.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,300_COL. LA TRAVESIA - INST. CARLOS R. FLORES,10274,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10274.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,303_COL. ERA No. 1 - ESC. MIGUEL ANDONIE FERNANDEZ,10278,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10278.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,303_COL. ERA No. 1 - ESC. MIGUEL ANDONIE FERNANDEZ,10284,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10284.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,303_COL. ERA No. 1 - ESC. MIGUEL ANDONIE FERNANDEZ,10287,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10287.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,303_COL. ERA No. 1 - ESC. MIGUEL ANDONIE FERNANDEZ,10291,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10291.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,303_COL. ERA No. 1 - ESC. MIGUEL ANDONIE FERNANDEZ,10293,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10293.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,304_COL. ERA No. 2 - CEB. MIGUEL ANDONIE FERNANDEZ,10294,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10294.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,304_COL. ERA No. 2 - CEB. MIGUEL ANDONIE FERNANDEZ,10295,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10295.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,311_COL. VILLA UNIVERSITARIA - COMPLEJO SIMON AZCONA,10300,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10300.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,311_COL. VILLA UNIVERSITARIA - COMPLEJO SIMON AZCONA,10307,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10307.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,311_COL. VILLA UNIVERSITARIA - COMPLEJO SIMON AZCONA,10314,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10314.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,311_COL. VILLA UNIVERSITARIA - COMPLEJO SIMON AZCONA,10318,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10318.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,318_ALDEA SUYAPA - CEB. MONSEÑOR JACOBO CACERES AVILA,10326,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10326.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,319_COL. NUEVA SUYAPA - ESC. PABLO PORTILLO FIGUEROA,10343,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10343.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,321_COL. NUEVA SUYAPA - CEB 11 DE JUNIO,10345,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10345.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,321_COL. NUEVA SUYAPA - CEB 11 DE JUNIO,10348,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10348.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,321_COL. NUEVA SUYAPA - CEB 11 DE JUNIO,10349,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10349.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,321_COL. NUEVA SUYAPA - CEB 11 DE JUNIO,10353,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10353.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,322_COL. NUEVA SUYAPA - ESC. VICTOR F. ARDON,10360,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10360.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,322_COL. NUEVA SUYAPA - ESC. VICTOR F. ARDON,10362,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10362.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,322_COL. NUEVA SUYAPA - ESC. VICTOR F. ARDON,10363,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10363.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,322_COL. NUEVA SUYAPA - ESC. VICTOR F. ARDON,10371,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10371.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,326_COL. NUEVA SUYAPA - ESC. 17 DE SEPTIEMBRE,10372,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10372.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,330_COL. VILLA NUEVA SUYAPA - JN. LOURDES DE MONSERRAT,10376,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10376.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,332_COL. VILLA NUEVA SUYAPA - INST. CEMG. NUEVA SUYAPA,10378,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10378.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,332_COL. VILLA NUEVA SUYAPA - INST. CEMG. NUEVA SUYAPA,10380,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10380.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,336_COL. BRISAS DE SUYAPA - JARDIN DE NIÑOS FANIA,10383,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10383.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,339_COL. HATO DE ENMEDIO SECTOR 2 - ESC. EXPERIMENTAL DE NIÑOS PARA LA MUSICA,10390,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10390.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,339_COL. HATO DE ENMEDIO SECTOR 2 - ESC. EXPERIMENTAL DE NIÑOS PARA LA MUSICA,10393,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10393.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,341_COL. HATO DE ENMEDIO SECTOR 4 - CEB. REPUBLICA ORIENTAL DE URUGUAY,10401,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10401.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,341_COL. HATO DE ENMEDIO SECTOR 4 - CEB. REPUBLICA ORIENTAL DE URUGUAY,10404,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10404.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,342_COL. HATO DE ENMEDIO SECTOR 5 - INST. HECTOR PINEDA UGARTE,10406,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10406.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,343_COL. HATO DE ENMEDIO SECTOR 6 - INST. HECTOR PINEDA UGARTE,10412,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10412.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,343_COL. HATO DE ENMEDIO SECTOR 6 - INST. HECTOR PINEDA UGARTE,10413,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10413.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,343_COL. HATO DE ENMEDIO SECTOR 6 - INST. HECTOR PINEDA UGARTE,10415,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10415.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,348_COL. BELLA ORIENTE - ESC. DE APLICACION REPUBLICA DEL PARAGUAY,10434,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10434.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,350_COL. VILLANUEVA NORTE - INST. RAFAEL PINEDA PONCE,10440,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10440.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,351_COL. VILLANUEVA NORTE SECTOR 1 - ESC. DR. JORGE ROBERTO MARADIAGA,10447,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10447.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,351_COL. VILLANUEVA NORTE SECTOR 1 - ESC. DR. JORGE ROBERTO MARADIAGA,10451,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10451.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,351_COL. VILLANUEVA NORTE SECTOR 1 - ESC. DR. JORGE ROBERTO MARADIAGA,10456,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10456.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,352_COL. VILLANUEVA SECTOR 2 - ESC. EVANGELICA PIEDAD No. 2,10464,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10464.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,352_COL. VILLANUEVA SECTOR 2 - ESC. EVANGELICA PIEDAD No. 2,10467,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10467.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,353_COL. VILLANUEVA SUR SECTOR 3 - ESC. DOCTOR DAVID COREA SANCHEZ,10473,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10473.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,353_COL. VILLANUEVA SUR SECTOR 3 - ESC. DOCTOR DAVID COREA SANCHEZ,10474,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10474.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,354_COL. VILLANUEVA SUR SECTOR 4 - CEB NACIONES UNIDAS,10483,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10483.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,354_COL. VILLANUEVA SUR SECTOR 4 - CEB NACIONES UNIDAS,10484,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10484.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,354_COL. VILLANUEVA SUR SECTOR 4 - CEB NACIONES UNIDAS,10486,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10486.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,354_COL. VILLANUEVA SUR SECTOR 4 - CEB NACIONES UNIDAS,10487,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10487.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,354_COL. VILLANUEVA SUR SECTOR 4 - CEB NACIONES UNIDAS,10489,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10489.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,354_COL. VILLANUEVA SUR SECTOR 4 - CEB NACIONES UNIDAS,10490,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10490.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,354_COL. VILLANUEVA SUR SECTOR 4 - CEB NACIONES UNIDAS,10498,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10498.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,355_COL. VILLANUEVA SUR SECTOR 5 - CEBG. GUSTAVO SIMON NUÑEZ,10500,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10500.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,355_COL. VILLANUEVA SUR SECTOR 5 - CEBG. GUSTAVO SIMON NUÑEZ,10503,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10503.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,355_COL. VILLANUEVA SUR SECTOR 5 - CEBG. GUSTAVO SIMON NUÑEZ,10504,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10504.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,355_COL. VILLANUEVA SUR SECTOR 5 - CEBG. GUSTAVO SIMON NUÑEZ,10506,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10506.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,355_COL. VILLANUEVA SUR SECTOR 5 - CEBG. GUSTAVO SIMON NUÑEZ,10507,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10507.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,355_COL. VILLANUEVA SUR SECTOR 5 - CEBG. GUSTAVO SIMON NUÑEZ,10509,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10509.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,358_COL. LOS PINOS - JARDIN ALDUVIN DIAZ BONILLA,10514,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10514.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,358_COL. LOS PINOS - JARDIN ALDUVIN DIAZ BONILLA,10515,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10515.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,359_COL. LOS PINOS - CEB HERMAN HERRERA,10522,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10522.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,359_COL. LOS PINOS - CEB HERMAN HERRERA,10523,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10523.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,359_COL. LOS PINOS - CEB HERMAN HERRERA,10524,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10524.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,359_COL. LOS PINOS - CEB HERMAN HERRERA,10529,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10529.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,359_COL. LOS PINOS - CEB HERMAN HERRERA,10531,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10531.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,363_COL. HONDURAS - CEB.  REPUBLICA DE CHINA,10544,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10544.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,363_COL. HONDURAS - CEB.  REPUBLICA DE CHINA,10548,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10548.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,363_COL. HONDURAS - CEB.  REPUBLICA DE CHINA,10550,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10550.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,367_COL. GUAYMURAS - ESC. GUAYMURAS,10555,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10555.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,368_COL. SAN ANGEL - OFICINAS DEL INFOP,10558,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10558.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,368_COL. SAN ANGEL - OFICINAS DEL INFOP,10560,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10560.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,371_COL. FLORENCIA SUR - U.N.A.H.,10567,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10567.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,371_COL. FLORENCIA SUR - U.N.A.H.,10568,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10568.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,371_COL. FLORENCIA SUR - U.N.A.H.,10570,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10570.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,371_COL. FLORENCIA SUR - U.N.A.H.,10571,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10571.pdf
FRANCISCO MORAZAN,DISTRITO CENTRAL,01,371_COL. FLORENCIA SUR - U.N.A.H.,10573,0,0,0,0,0,https://storage.googleapis.com/actas_elecciones_hn2025/actas/10573.pdf
