Departamento,Municipio,Centro,Mesa#
CORTES,LA LIMA,001_COL. NUEVA JERUSALEN - ESC. LEOPOLDO BARRIENTOS,6812
CORTES,LA LIMA,001_COL. NUEVA JERUSALEN - ESC. LEOPOLDO BARRIENTOS,6813
CORTES,LA LIMA,001_COL. NUEVA JERUSALEN - ESC. LEOPOLDO BARRIENTOS,6814
CORTES,LA LIMA,001_COL. NUEVA JERUSALEN - ESC. LEOPOLDO BARRIENTOS,6815
CORTES,LA LIMA,001_COL. NUEVA JERUSALEN - ESC. LEOPOLDO BARRIENTOS,6816
CORTES,LA LIMA,001_COL. NUEVA JERUSALEN - ESC. LEOPOLDO BARRIENTOS,6817
CORTES,LA LIMA,003_COL. SAN CRISTOBAL - CEB. REPUBLICA DE HONDURAS,6818
CORTES,LA LIMA,003_COL. SAN CRISTOBAL - CEB. REPUBLICA DE HONDURAS,6819
CORTES,LA LIMA,003_COL. SAN CRISTOBAL - CEB. REPUBLICA DE HONDURAS,6820
CORTES,LA LIMA,003_COL. SAN CRISTOBAL - CEB. REPUBLICA DE HONDURAS,6821
CORTES,LA LIMA,003_COL. SAN CRISTOBAL - CEB. REPUBLICA DE HONDURAS,6822
CORTES,LA LIMA,003_COL. SAN CRISTOBAL - CEB. REPUBLICA DE HONDURAS,6823
CORTES,LA LIMA,026_COL. SITRATERCO - CEB MANUEL BONILLA,6888
CORTES,LA LIMA,026_COL. SITRATERCO - CEB MANUEL BONILLA,6889
CORTES,LA LIMA,026_COL. SITRATERCO - CEB MANUEL BONILLA,6890
CORTES,LA LIMA,026_COL. SITRATERCO - CEB MANUEL BONILLA,6891
CORTES,LA LIMA,026_COL. SITRATERCO - CEB MANUEL BONILLA,6892
CORTES,LA LIMA,026_COL. SITRATERCO - CEB MANUEL BONILLA,6893
CORTES,LA LIMA,026_COL. SITRATERCO - CEB MANUEL BONILLA,6894
CORTES,LA LIMA,026_COL. SITRATERCO - CEB MANUEL BONILLA,6895
CORTES,LA LIMA,026_COL. SITRATERCO - CEB MANUEL BONILLA,6896
CORTES,LA LIMA,026_COL. SITRATERCO - CEB MANUEL BONILLA,6897
CORTES,LA LIMA,026_COL. SITRATERCO - CEB MANUEL BONILLA,6898
CORTES,LA LIMA,019_COL. SULA - CEB ESTEBAN GUARDIOLA,6876
CORTES,LA LIMA,019_COL. SULA - CEB ESTEBAN GUARDIOLA,6877
CORTES,LA LIMA,011_COL. VEINTITRES DE SEPTIEMBRE - ESC. DARIO TURCIOS,6853
CORTES,LA LIMA,011_COL. VEINTITRES DE SEPTIEMBRE - ESC. DARIO TURCIOS,6854
CORTES,LA LIMA,011_COL. VEINTITRES DE SEPTIEMBRE - ESC. DARIO TURCIOS,6855
CORTES,LA LIMA,011_COL. VEINTITRES DE SEPTIEMBRE - ESC. DARIO TURCIOS,6856
CORTES,LA LIMA,011_COL. VEINTITRES DE SEPTIEMBRE - ESC. DARIO TURCIOS,6857
CORTES,LA LIMA,011_COL. VEINTITRES DE SEPTIEMBRE - ESC. DARIO TURCIOS,6858
CORTES,LA LIMA,043_RES. ORO VERDE - INST. TECNICO OFICIAL VACACIONAL VALLE DE SULA,6933
CORTES,LA LIMA,043_RES. ORO VERDE - INST. TECNICO OFICIAL VACACIONAL VALLE DE SULA,6934
CORTES,LA LIMA,043_RES. ORO VERDE - INST. TECNICO OFICIAL VACACIONAL VALLE DE SULA,6935
CORTES,LA LIMA,043_RES. ORO VERDE - INST. TECNICO OFICIAL VACACIONAL VALLE DE SULA,6936
CORTES,LA LIMA,043_RES. ORO VERDE - INST. TECNICO OFICIAL VACACIONAL VALLE DE SULA,6937
CORTES,LA LIMA,030_ZONA AMERICANA - ESC. KING AND QUEEN,6899
CORTES,LA LIMA,030_ZONA AMERICANA - ESC. KING AND QUEEN,6900
CORTES,OMOA,003_BARRA DE CUYAMEL - ESC. PATRIA,5620
CORTES,OMOA,023_BARRA DEL MOTAGUA - ESC. SOTERO BARAHONA,5700
CORTES,OMOA,018_CHACHAGUALA ABAJO - ESC. DOMINGO VASQUEZ,5686
CORTES,OMOA,018_CHACHAGUALA ABAJO - ESC. DOMINGO VASQUEZ,5687
CORTES,OMOA,018_CHACHAGUALA ABAJO - ESC. DOMINGO VASQUEZ,5688
CORTES,OMOA,018_CHACHAGUALA ABAJO - ESC. DOMINGO VASQUEZ,5689
CORTES,OMOA,032_CHACHAGUALA ARRIBA - ESC. LA DEMOCRACIA,5714
CORTES,OMOA,002_CHIVANA - ESC. PEDRO NUFIO,5616
CORTES,OMOA,002_CHIVANA - ESC. PEDRO NUFIO,5617
CORTES,OMOA,002_CHIVANA - ESC. PEDRO NUFIO,5618
CORTES,OMOA,002_CHIVANA - ESC. PEDRO NUFIO,5619
CORTES,OMOA,020_COL. COSTA RICA - CENTRO COMUNAL,5693
CORTES,OMOA,020_COL. COSTA RICA - CENTRO COMUNAL,5694
CORTES,OMOA,004_CORINTO - CEBG. JOSÉ CECILIO DEL VALLE,5621
CORTES,OMOA,004_CORINTO - CEBG. JOSÉ CECILIO DEL VALLE,5622
CORTES,OMOA,004_CORINTO - CEBG. JOSÉ CECILIO DEL VALLE,5623
CORTES,OMOA,004_CORINTO - CEBG. JOSÉ CECILIO DEL VALLE,5624
CORTES,OMOA,004_CORINTO - CEBG. JOSÉ CECILIO DEL VALLE,5625
CORTES,OMOA,030_CORTESITO - CEB. 15 DE SEPTEMBRE,5711
CORTES,OMOA,030_CORTESITO - CEB. 15 DE SEPTEMBRE,5712
CORTES,OMOA,005_CUYAMEL - ESC. JOSE VICENTE CACERES,5626
CORTES,OMOA,005_CUYAMEL - ESC. JOSE VICENTE CACERES,5627
CORTES,OMOA,005_CUYAMEL - ESC. JOSE VICENTE CACERES,5628
CORTES,OMOA,005_CUYAMEL - ESC. JOSE VICENTE CACERES,5629
CORTES,OMOA,005_CUYAMEL - ESC. JOSE VICENTE CACERES,5630
CORTES,OMOA,005_CUYAMEL - ESC. JOSE VICENTE CACERES,5631
CORTES,OMOA,005_CUYAMEL - ESC. JOSE VICENTE CACERES,5632
CORTES,OMOA,005_CUYAMEL - ESC. JOSE VICENTE CACERES,5633
CORTES,OMOA,005_CUYAMEL - ESC. JOSE VICENTE CACERES,5634
CORTES,OMOA,005_CUYAMEL - ESC. JOSE VICENTE CACERES,5635
CORTES,OMOA,005_CUYAMEL - ESC. JOSE VICENTE CACERES,5636
CORTES,OMOA,005_CUYAMEL - ESC. JOSE VICENTE CACERES,5637
CORTES,OMOA,005_CUYAMEL - ESC. JOSE VICENTE CACERES,5638
CORTES,OMOA,005_CUYAMEL - ESC. JOSE VICENTE CACERES,5639
CORTES,OMOA,005_CUYAMEL - ESC. JOSE VICENTE CACERES,5640
CORTES,OMOA,005_CUYAMEL - ESC. JOSE VICENTE CACERES,5641
CORTES,OMOA,016_CUYAMELITO - ESC. JOSE TRINIDAD CABAÑAS,5682
CORTES,OMOA,016_CUYAMELITO - ESC. JOSE TRINIDAD CABAÑAS,5683
CORTES,OMOA,008_EL PARAISO - ESC. ESTEBAN GUARDIOLA,5648
CORTES,OMOA,008_EL PARAISO - ESC. ESTEBAN GUARDIOLA,5649
CORTES,OMOA,008_EL PARAISO - ESC. ESTEBAN GUARDIOLA,5650
CORTES,OMOA,008_EL PARAISO - ESC. ESTEBAN GUARDIOLA,5651
CORTES,OMOA,022_LA CAMISA - CEBG. DIONISIO DE HERRERA,5698
CORTES,OMOA,022_LA CAMISA - CEBG. DIONISIO DE HERRERA,5699
CORTES,OMOA,033_LA VENADA - ESC. MARIO ENRIQUE PRIETO,5715
CORTES,OMOA,033_LA VENADA - ESC. MARIO ENRIQUE PRIETO,5716
CORTES,OMOA,033_LA VENADA - ESC. MARIO ENRIQUE PRIETO,5717
CORTES,OMOA,028_LAS DELICIAS - ESC. JOSE TRINIDAD CABAÑAS,5709
CORTES,OMOA,031_LAS FLORES - ESC. PROHECO N 146,5713
CORTES,OMOA,014_LOS ACHIOTES - ESC. RAMON ROSA,5676
CORTES,OMOA,014_LOS ACHIOTES - ESC. RAMON ROSA,5677
CORTES,OMOA,019_MASCA - ESC. DIONISIO DE HERRERA,5690
CORTES,OMOA,019_MASCA - ESC. DIONISIO DE HERRERA,5691
CORTES,OMOA,019_MASCA - ESC. DIONISIO DE HERRERA,5692
CORTES,OMOA,007_MILLA TRES - ESC. JOSE TRINIDAD FIALLOS,5646
CORTES,OMOA,007_MILLA TRES - ESC. JOSE TRINIDAD FIALLOS,5647
CORTES,OMOA,017_MUCHILENA - CEBG. MARCO AURELIO SOTO,5684
CORTES,OMOA,017_MUCHILENA - CEBG. MARCO AURELIO SOTO,5685
CORTES,OMOA,010_NUEVO TULIAN - CEBG. JUAN MANUEL GALVEZ,5655
CORTES,OMOA,010_NUEVO TULIAN - CEBG. JUAN MANUEL GALVEZ,5656
CORTES,OMOA,010_NUEVO TULIAN - CEBG. JUAN MANUEL GALVEZ,5657
CORTES,OMOA,001_OMOA - CEB. ABRAHAM RIERA PEÑA,5603
CORTES,OMOA,001_OMOA - CEB. ABRAHAM RIERA PEÑA,5604
CORTES,OMOA,001_OMOA - CEB. ABRAHAM RIERA PEÑA,5605
CORTES,OMOA,001_OMOA - CEB. ABRAHAM RIERA PEÑA,5606
CORTES,OMOA,001_OMOA - CEB. ABRAHAM RIERA PEÑA,5607
CORTES,OMOA,001_OMOA - CEB. ABRAHAM RIERA PEÑA,5608
CORTES,OMOA,001_OMOA - CEB. ABRAHAM RIERA PEÑA,5609
CORTES,OMOA,001_OMOA - CEB. ABRAHAM RIERA PEÑA,5610
CORTES,OMOA,001_OMOA - CEB. ABRAHAM RIERA PEÑA,5611
CORTES,OMOA,001_OMOA - CEB. ABRAHAM RIERA PEÑA,5612
CORTES,OMOA,001_OMOA - CEB. ABRAHAM RIERA PEÑA,5613
CORTES,OMOA,001_OMOA - CEB. ABRAHAM RIERA PEÑA,5614
CORTES,OMOA,001_OMOA - CEB. ABRAHAM RIERA PEÑA,5615
CORTES,OMOA,006_POTRERILLOS - CEBG. DR. ROBERTO SUAZO CORDOVA,5642
CORTES,OMOA,006_POTRERILLOS - CEBG. DR. ROBERTO SUAZO CORDOVA,5643
CORTES,OMOA,006_POTRERILLOS - CEBG. DR. ROBERTO SUAZO CORDOVA,5644
CORTES,OMOA,006_POTRERILLOS - CEBG. DR. ROBERTO SUAZO CORDOVA,5645
CORTES,OMOA,011_PUEBLO NUEVO - ESC. LEMPIRA,5658
CORTES,OMOA,011_PUEBLO NUEVO - ESC. LEMPIRA,5659
CORTES,OMOA,011_PUEBLO NUEVO - ESC. LEMPIRA,5660
CORTES,OMOA,012_RIO CHIQUITO - CEBG. REPUBLICA DE GUATEMALA,5661
CORTES,OMOA,012_RIO CHIQUITO - CEBG. REPUBLICA DE GUATEMALA,5662
CORTES,OMOA,012_RIO CHIQUITO - CEBG. REPUBLICA DE GUATEMALA,5663
CORTES,OMOA,012_RIO CHIQUITO - CEBG. REPUBLICA DE GUATEMALA,5664
CORTES,OMOA,015_SAN CARLOS - CEBG. JUAN LINDO,5678
CORTES,OMOA,015_SAN CARLOS - CEBG. JUAN LINDO,5679
CORTES,OMOA,015_SAN CARLOS - CEBG. JUAN LINDO,5680
CORTES,OMOA,015_SAN CARLOS - CEBG. JUAN LINDO,5681
CORTES,OMOA,024_SAN ISIDRO - CEBG. LA PATRIA,5701
CORTES,OMOA,009_SAN JOSE DE JALISCO - CEBG. FRANCISCO MORAZAN,5652
CORTES,OMOA,009_SAN JOSE DE JALISCO - CEBG. FRANCISCO MORAZAN,5653
CORTES,OMOA,009_SAN JOSE DE JALISCO - CEBG. FRANCISCO MORAZAN,5654
CORTES,OMOA,025_SAN MARCOS - CEBG. JOSE TRINIDAD FIALLOS,5702
CORTES,OMOA,029_SANTO DOMINGO - ESC. LEMPIRA,5710
CORTES,OMOA,034_SUYAPA O GARCIA - ESC. ALVARO CONTRERAS,5718
CORTES,OMOA,034_SUYAPA O GARCIA - ESC. ALVARO CONTRERAS,5719
CORTES,OMOA,013_TEGUCIGALPITA - ESC. JOSE CECILIO DEL VALLE,5665
CORTES,OMOA,013_TEGUCIGALPITA - ESC. JOSE CECILIO DEL VALLE,5666
CORTES,OMOA,013_TEGUCIGALPITA - ESC. JOSE CECILIO DEL VALLE,5667
CORTES,OMOA,013_TEGUCIGALPITA - ESC. JOSE CECILIO DEL VALLE,5668
CORTES,OMOA,013_TEGUCIGALPITA - ESC. JOSE CECILIO DEL VALLE,5669
CORTES,OMOA,013_TEGUCIGALPITA - ESC. JOSE CECILIO DEL VALLE,5670
CORTES,OMOA,013_TEGUCIGALPITA - ESC. JOSE CECILIO DEL VALLE,5671
CORTES,OMOA,013_TEGUCIGALPITA - ESC. JOSE CECILIO DEL VALLE,5672
CORTES,OMOA,013_TEGUCIGALPITA - ESC. JOSE CECILIO DEL VALLE,5673
CORTES,OMOA,013_TEGUCIGALPITA - ESC. JOSE CECILIO DEL VALLE,5674
CORTES,OMOA,013_TEGUCIGALPITA - ESC. JOSE CECILIO DEL VALLE,5675
CORTES,OMOA,021_TULIAN CAMPO - CEBG. FRANCISCO MORAZAN,5695
CORTES,OMOA,021_TULIAN CAMPO - CEBG. FRANCISCO MORAZAN,5696
CORTES,OMOA,021_TULIAN CAMPO - CEBG. FRANCISCO MORAZAN,5697
CORTES,OMOA,026_TULIAN RIO - ESC. FRANCISCO MORAZAN,5703
CORTES,OMOA,026_TULIAN RIO - ESC. FRANCISCO MORAZAN,5704
CORTES,OMOA,026_TULIAN RIO - ESC. FRANCISCO MORAZAN,5705
CORTES,OMOA,026_TULIAN RIO - ESC. FRANCISCO MORAZAN,5706
CORTES,OMOA,027_VERACRUZ - ESC. MANUEL BONILLA,5707
CORTES,OMOA,027_VERACRUZ - ESC. MANUEL BONILLA,5708
CORTES,PIMIENTA,001_BO. SUYAPA - CEB PABLO ZELAYA SIERRA,5751
CORTES,PIMIENTA,001_BO. SUYAPA - CEB PABLO ZELAYA SIERRA,5752
CORTES,PIMIENTA,001_BO. SUYAPA - CEB PABLO ZELAYA SIERRA,5753
CORTES,PIMIENTA,001_BO. SUYAPA - CEB PABLO ZELAYA SIERRA,5754
CORTES,PIMIENTA,001_BO. SUYAPA - CEB PABLO ZELAYA SIERRA,5755
CORTES,PIMIENTA,002_SANTIAGO - CEB JOSE CECILIO DEL VALLE,5756
CORTES,PIMIENTA,002_SANTIAGO - CEB JOSE CECILIO DEL VALLE,5757
CORTES,PIMIENTA,002_SANTIAGO - CEB JOSE CECILIO DEL VALLE,5758
CORTES,PIMIENTA,002_SANTIAGO - CEB JOSE CECILIO DEL VALLE,5759
CORTES,PIMIENTA,002_SANTIAGO - CEB JOSE CECILIO DEL VALLE,5760
CORTES,PIMIENTA,002_SANTIAGO - CEB JOSE CECILIO DEL VALLE,5761
CORTES,PIMIENTA,002_SANTIAGO - CEB JOSE CECILIO DEL VALLE,5762
CORTES,PIMIENTA,002_SANTIAGO - CEB JOSE CECILIO DEL VALLE,5763
CORTES,PIMIENTA,002_SANTIAGO - CEB JOSE CECILIO DEL VALLE,5764
CORTES,PIMIENTA,002_SANTIAGO - CEB JOSE CECILIO DEL VALLE,5765
CORTES,PIMIENTA,001_BO. EL CENTRO - CEB MIGUEL A. CUBERO,5720
CORTES,PIMIENTA,001_BO. EL CENTRO - CEB MIGUEL A. CUBERO,5721
CORTES,PIMIENTA,001_BO. EL CENTRO - CEB MIGUEL A. CUBERO,5722
CORTES,PIMIENTA,001_BO. EL CENTRO - CEB MIGUEL A. CUBERO,5723
CORTES,PIMIENTA,001_BO. EL CENTRO - CEB MIGUEL A. CUBERO,5724
CORTES,PIMIENTA,001_BO. EL CENTRO - CEB MIGUEL A. CUBERO,5725
CORTES,PIMIENTA,001_BO. EL CENTRO - CEB MIGUEL A. CUBERO,5726
CORTES,PIMIENTA,001_BO. EL CENTRO - CEB MIGUEL A. CUBERO,5727
CORTES,PIMIENTA,001_BO. EL CENTRO - CEB MIGUEL A. CUBERO,5728
CORTES,PIMIENTA,001_BO. EL CENTRO - CEB MIGUEL A. CUBERO,5729
CORTES,PIMIENTA,001_BO. EL CENTRO - CEB MIGUEL A. CUBERO,5730
CORTES,PIMIENTA,001_BO. EL CENTRO - CEB MIGUEL A. CUBERO,5731
CORTES,PIMIENTA,001_BO. EL CENTRO - CEB MIGUEL A. CUBERO,5732
CORTES,PIMIENTA,001_BO. EL CENTRO - CEB MIGUEL A. CUBERO,5733
CORTES,PIMIENTA,001_BO. EL CENTRO - CEB MIGUEL A. CUBERO,5734
CORTES,PIMIENTA,001_BO. EL CENTRO - CEB MIGUEL A. CUBERO,5735
CORTES,PIMIENTA,001_BO. EL CENTRO - CEB MIGUEL A. CUBERO,5736
CORTES,PIMIENTA,001_BO. EL CENTRO - CEB MIGUEL A. CUBERO,5737
CORTES,PIMIENTA,001_BO. EL CENTRO - CEB MIGUEL A. CUBERO,5738
CORTES,PIMIENTA,001_BO. EL CENTRO - CEB MIGUEL A. CUBERO,5739
CORTES,PIMIENTA,001_BO. EL CENTRO - CEB MIGUEL A. CUBERO,5740
CORTES,PIMIENTA,004_COL. ALEMANIA NO. 2 - CEB BERTILA JESEN,5741
CORTES,PIMIENTA,004_COL. ALEMANIA NO. 2 - CEB BERTILA JESEN,5742
CORTES,PIMIENTA,004_COL. ALEMANIA NO. 2 - CEB BERTILA JESEN,5743
CORTES,PIMIENTA,004_COL. ALEMANIA NO. 2 - CEB BERTILA JESEN,5744
CORTES,PIMIENTA,004_COL. ALEMANIA NO. 2 - CEB BERTILA JESEN,5745
CORTES,PIMIENTA,005_COL. BARAHONA KM 86 - ESC. DR RAUL ALFREDO UGARTE,5746
CORTES,PIMIENTA,005_COL. BARAHONA KM 86 - ESC. DR RAUL ALFREDO UGARTE,5747
CORTES,PIMIENTA,005_COL. BARAHONA KM 86 - ESC. DR RAUL ALFREDO UGARTE,5748
CORTES,PIMIENTA,005_COL. BARAHONA KM 86 - ESC. DR RAUL ALFREDO UGARTE,5749
CORTES,PIMIENTA,005_COL. BARAHONA KM 86 - ESC. DR RAUL ALFREDO UGARTE,5750
CORTES,POTRERILLOS,002_BEJUCO - CEB. MIGUEL PAZ BARAHONA,5808
CORTES,POTRERILLOS,002_BEJUCO - CEB. MIGUEL PAZ BARAHONA,5809
CORTES,POTRERILLOS,002_BEJUCO - CEB. MIGUEL PAZ BARAHONA,5810
CORTES,POTRERILLOS,006_EL CARACOL - ESC. BENITO JUAREZ,5814
CORTES,POTRERILLOS,006_EL CARACOL - ESC. BENITO JUAREZ,5815
CORTES,POTRERILLOS,008_LA GARROBA - CEB. DIONISIO DE HERRERA,5816
CORTES,POTRERILLOS,008_LA GARROBA - CEB. DIONISIO DE HERRERA,5817
CORTES,POTRERILLOS,008_LA GARROBA - CEB. DIONISIO DE HERRERA,5818
CORTES,POTRERILLOS,008_LA GARROBA - CEB. DIONISIO DE HERRERA,5819
CORTES,POTRERILLOS,008_LA GARROBA - CEB. DIONISIO DE HERRERA,5820
CORTES,POTRERILLOS,005_SABANA DE SUAREZ - CEB. SALVADOR BUESO BORJAS,5811
CORTES,POTRERILLOS,005_SABANA DE SUAREZ - CEB. SALVADOR BUESO BORJAS,5812
CORTES,POTRERILLOS,005_SABANA DE SUAREZ - CEB. SALVADOR BUESO BORJAS,5813
CORTES,POTRERILLOS,005_BO. MORAZAN - CEB MINERVA,5787
CORTES,POTRERILLOS,005_BO. MORAZAN - CEB MINERVA,5788
CORTES,POTRERILLOS,005_BO. MORAZAN - CEB MINERVA,5789
CORTES,POTRERILLOS,005_BO. MORAZAN - CEB MINERVA,5790
CORTES,POTRERILLOS,005_BO. MORAZAN - CEB MINERVA,5791
CORTES,POTRERILLOS,005_BO. MORAZAN - CEB MINERVA,5792
CORTES,POTRERILLOS,005_BO. MORAZAN - CEB MINERVA,5793
CORTES,POTRERILLOS,005_BO. MORAZAN - CEB MINERVA,5794
CORTES,POTRERILLOS,005_BO. MORAZAN - CEB MINERVA,5795
CORTES,POTRERILLOS,005_BO. MORAZAN - CEB MINERVA,5796
CORTES,POTRERILLOS,005_BO. MORAZAN - CEB MINERVA,5797
CORTES,POTRERILLOS,001_BO. PEDREGAL - INSTITUTO BETTANIA,5766
CORTES,POTRERILLOS,001_BO. PEDREGAL - INSTITUTO BETTANIA,5767
CORTES,POTRERILLOS,001_BO. PEDREGAL - INSTITUTO BETTANIA,5768
CORTES,POTRERILLOS,001_BO. PEDREGAL - INSTITUTO BETTANIA,5769
CORTES,POTRERILLOS,001_BO. PEDREGAL - INSTITUTO BETTANIA,5770
CORTES,POTRERILLOS,001_BO. PEDREGAL - INSTITUTO BETTANIA,5771
CORTES,POTRERILLOS,001_BO. PEDREGAL - INSTITUTO BETTANIA,5772
CORTES,POTRERILLOS,001_BO. PEDREGAL - INSTITUTO BETTANIA,5773
CORTES,POTRERILLOS,001_BO. PEDREGAL - INSTITUTO BETTANIA,5774
CORTES,POTRERILLOS,002_BO. SAN JOSE - CEB JOSE CECILIO DEL VALLE,5775
CORTES,POTRERILLOS,002_BO. SAN JOSE - CEB JOSE CECILIO DEL VALLE,5776
CORTES,POTRERILLOS,002_BO. SAN JOSE - CEB JOSE CECILIO DEL VALLE,5777
CORTES,POTRERILLOS,002_BO. SAN JOSE - CEB JOSE CECILIO DEL VALLE,5778
CORTES,POTRERILLOS,002_BO. SAN JOSE - CEB JOSE CECILIO DEL VALLE,5779
CORTES,POTRERILLOS,002_BO. SAN JOSE - CEB JOSE CECILIO DEL VALLE,5780
CORTES,POTRERILLOS,002_BO. SAN JOSE - CEB JOSE CECILIO DEL VALLE,5781
CORTES,POTRERILLOS,002_BO. SAN JOSE - CEB JOSE CECILIO DEL VALLE,5782
CORTES,POTRERILLOS,007_COL. INFOP - ESC. MARCO A. PINTO,5798
CORTES,POTRERILLOS,007_COL. INFOP - ESC. MARCO A. PINTO,5799
CORTES,POTRERILLOS,007_COL. INFOP - ESC. MARCO A. PINTO,5800
CORTES,POTRERILLOS,007_COL. INFOP - ESC. MARCO A. PINTO,5801
CORTES,POTRERILLOS,007_COL. INFOP - ESC. MARCO A. PINTO,5802
CORTES,POTRERILLOS,007_COL. INFOP - ESC. MARCO A. PINTO,5803
CORTES,POTRERILLOS,007_COL. INFOP - ESC. MARCO A. PINTO,5804
CORTES,POTRERILLOS,007_COL. INFOP - ESC. MARCO A. PINTO,5805
CORTES,POTRERILLOS,007_COL. INFOP - ESC. MARCO A. PINTO,5806
CORTES,POTRERILLOS,007_COL. INFOP - ESC. MARCO A. PINTO,5807
CORTES,POTRERILLOS,003_COL. MORELOS - ESC. CLODOVEO OMAR TOVAR,5783
CORTES,POTRERILLOS,003_COL. MORELOS - ESC. CLODOVEO OMAR TOVAR,5784
CORTES,POTRERILLOS,003_COL. MORELOS - ESC. CLODOVEO OMAR TOVAR,5785
CORTES,POTRERILLOS,003_COL. MORELOS - ESC. CLODOVEO OMAR TOVAR,5786
CORTES,PUERTO CORTES,020_AGUA CALIENTE - CEB JOSE TRINIDAD REYES,6025
CORTES,PUERTO CORTES,020_AGUA CALIENTE - CEB JOSE TRINIDAD REYES,6026
CORTES,PUERTO CORTES,045_BAJAMAR - CEB FRANCISCO MORAZAN,6083
CORTES,PUERTO CORTES,045_BAJAMAR - CEB FRANCISCO MORAZAN,6084
CORTES,PUERTO CORTES,045_BAJAMAR - CEB FRANCISCO MORAZAN,6085
CORTES,PUERTO CORTES,034_BANDERAS No. 3 - CEB ZACARIAS ALVARDO MENA,6055
CORTES,PUERTO CORTES,034_BANDERAS No. 3 - CEB ZACARIAS ALVARDO MENA,6056
CORTES,PUERTO CORTES,034_BANDERAS No. 3 - CEB ZACARIAS ALVARDO MENA,6057
CORTES,PUERTO CORTES,034_BANDERAS No. 3 - CEB ZACARIAS ALVARDO MENA,6058
CORTES,PUERTO CORTES,034_BANDERAS No. 3 - CEB ZACARIAS ALVARDO MENA,6059
CORTES,PUERTO CORTES,034_BANDERAS No. 3 - CEB ZACARIAS ALVARDO MENA,6060
CORTES,PUERTO CORTES,003_BARACOA - CEB FRANCISCO MORAZAN,5959
CORTES,PUERTO CORTES,003_BARACOA - CEB FRANCISCO MORAZAN,5960
CORTES,PUERTO CORTES,003_BARACOA - CEB FRANCISCO MORAZAN,5961
CORTES,PUERTO CORTES,003_BARACOA - CEB FRANCISCO MORAZAN,5962
CORTES,PUERTO CORTES,003_BARACOA - CEB FRANCISCO MORAZAN,5963
CORTES,PUERTO CORTES,003_BARACOA - CEB FRANCISCO MORAZAN,5964
CORTES,PUERTO CORTES,003_BARACOA - CEB FRANCISCO MORAZAN,5965
CORTES,PUERTO CORTES,003_BARACOA - CEB FRANCISCO MORAZAN,5966
CORTES,PUERTO CORTES,003_BARACOA - CEB FRANCISCO MORAZAN,5967
CORTES,PUERTO CORTES,003_BARACOA - CEB FRANCISCO MORAZAN,5968
CORTES,PUERTO CORTES,003_BARACOA - CEB FRANCISCO MORAZAN,5969
CORTES,PUERTO CORTES,003_BARACOA - CEB FRANCISCO MORAZAN,5970
CORTES,PUERTO CORTES,003_BARACOA - CEB FRANCISCO MORAZAN,5971
CORTES,PUERTO CORTES,003_BARACOA - CEB FRANCISCO MORAZAN,5972
CORTES,PUERTO CORTES,003_BARACOA - CEB FRANCISCO MORAZAN,5973
CORTES,PUERTO CORTES,003_BARACOA - CEB FRANCISCO MORAZAN,5974
CORTES,PUERTO CORTES,004_BARRA DE CHAMELECON - ESC. MARIO ENRIQUE PRIETO,5975
CORTES,PUERTO CORTES,004_BARRA DE CHAMELECON - ESC. MARIO ENRIQUE PRIETO,5976
CORTES,PUERTO CORTES,002_BRISAS DE CHAMELECON - CEB. JUAN RAMON MOLINA,5958
CORTES,PUERTO CORTES,052_BRISAS DEL MAR - ESC. ELISA MURILLO,6096
CORTES,PUERTO CORTES,052_BRISAS DEL MAR - ESC. ELISA MURILLO,6097
CORTES,PUERTO CORTES,052_BRISAS DEL MAR - ESC. ELISA MURILLO,6098
CORTES,PUERTO CORTES,052_BRISAS DEL MAR - ESC. ELISA MURILLO,6099
CORTES,PUERTO CORTES,005_CALAN - ESC. 4 DE JULIO,5977
CORTES,PUERTO CORTES,005_CALAN - ESC. 4 DE JULIO,5978
CORTES,PUERTO CORTES,005_CALAN - ESC. 4 DE JULIO,5979
CORTES,PUERTO CORTES,005_CALAN - ESC. 4 DE JULIO,5980
CORTES,PUERTO CORTES,005_CALAN - ESC. 4 DE JULIO,5981
CORTES,PUERTO CORTES,018_CAMPO NOLA - ESC. FRANCISCO MORAZAN,6021
CORTES,PUERTO CORTES,018_CAMPO NOLA - ESC. FRANCISCO MORAZAN,6022
CORTES,PUERTO CORTES,032_CEDROS - ESC. JOSE TRINIDAD REYES,6043
CORTES,PUERTO CORTES,032_CEDROS - ESC. JOSE TRINIDAD REYES,6044
CORTES,PUERTO CORTES,007_CHAMELECONCITO - ESC. JOSE CECILIO DEL VALLE,5982
CORTES,PUERTO CORTES,007_CHAMELECONCITO - ESC. JOSE CECILIO DEL VALLE,5983
CORTES,PUERTO CORTES,007_CHAMELECONCITO - ESC. JOSE CECILIO DEL VALLE,5984
CORTES,PUERTO CORTES,007_CHAMELECONCITO - ESC. JOSE CECILIO DEL VALLE,5985
CORTES,PUERTO CORTES,009_CHILE ABAJO - CEB LUIS LANDA,5989
CORTES,PUERTO CORTES,009_CHILE ABAJO - CEB LUIS LANDA,5990
CORTES,PUERTO CORTES,009_CHILE ABAJO - CEB LUIS LANDA,5991
CORTES,PUERTO CORTES,009_CHILE ABAJO - CEB LUIS LANDA,5992
CORTES,PUERTO CORTES,009_CHILE ABAJO - CEB LUIS LANDA,5993
CORTES,PUERTO CORTES,009_CHILE ABAJO - CEB LUIS LANDA,5994
