Departamento,Municipio,Zona,Centro,Acta,PDF Link
COMAYAGUA,SIGUATEPEQUE,01,012_BO. SANTA MARTHA - CEB. RAFAEL PINEDA PONCE,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,01,012_BO. SANTA MARTHA - CEB. RAFAEL PINEDA PONCE,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,01,012_BO. SANTA MARTHA - CEB. RAFAEL PINEDA PONCE,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,01,012_BO. SANTA MARTHA - CEB. RAFAEL PINEDA PONCE,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,01,012_BO. SANTA MARTHA - CEB. RAFAEL PINEDA PONCE,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,01,014_BO. ZARAGOZA - CEB ALFONSO GUILLEN ZELAYA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,01,014_BO. ZARAGOZA - CEB ALFONSO GUILLEN ZELAYA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,01,014_BO. ZARAGOZA - CEB ALFONSO GUILLEN ZELAYA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,01,015_COL. ANTONIO MATA - CEB PIEDAD SEVILLA GAMERO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,01,016_COL. JUAN DE LA CRUZ AVELAR - ESC. ENMA ROMERO DE CALLEJAS,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,01,016_COL. JUAN DE LA CRUZ AVELAR - ESC. ENMA ROMERO DE CALLEJAS,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,01,016_COL. JUAN DE LA CRUZ AVELAR - ESC. ENMA ROMERO DE CALLEJAS,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,01,017_BO. BRISAS DEL BOSQUE - ESC. LUIS ANDRES ZUNIGA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,01,017_BO. BRISAS DEL BOSQUE - ESC. LUIS ANDRES ZUNIGA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,01,022_BO. PASO HONDO - ESC. GREGORIO CONSUEGRA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,02,002_AGUAS DEL PADRE - ESC. RAFAEL PINEDA PONCE,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,02,003_CHORRERITAS - CEB PRESENTACION CENTENO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,02,004_EL RINCON - CEB JUAN RAMON MOLINA ,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,02,006_POTRERILLOS 2 - CEB MARCO AURELIO SOTO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,02,007_RIO BONITO - ESC. JUAN CASTRO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,02,008_EL SOCORRO DE LA PEÑITA - ESC. JOSE CECILIO DEL VALLE,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,02,010_SAN JOSE DE LOS CHAGUITES - ESC. EDUARDO MARTINEZ,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,02,010_SAN JOSE DE LOS CHAGUITES - ESC. EDUARDO MARTINEZ,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,02,011_SANTA CRUZ DEL DULCE - CEB JOSE LEON MADRID,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,02,011_SANTA CRUZ DEL DULCE - CEB JOSE LEON MADRID,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,02,011_SANTA CRUZ DEL DULCE - CEB JOSE LEON MADRID,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,02,014_SANTA ROSITA - CEB JOSE CECILIO DEL VALLE,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,02,015_BUENAS CASAS - CEB MARIA DEL SOCORRO AMADOR ,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,02,017_EL PORVENIR - CEB. MAX MARTINEZ ZAMBRANO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,02,017_EL PORVENIR - CEB. MAX MARTINEZ ZAMBRANO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,02,019_EL PITO - ESC. SEGUNDA REPUBLICA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,02,021_EL ZAPOTE - ESC. RAMON ORTEGA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,02,021_EL ZAPOTE - ESC. RAMON ORTEGA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,02,021_EL ZAPOTE - ESC. RAMON ORTEGA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,02,022_AGUA DULCE - ESC. JULIAN R. CACERES,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,SIGUATEPEQUE,02,023_GERMANIA - ESC. MIRIAN AZCONA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,VILLA DE SAN ANTONIO,02,001_VILLA DE SAN ANTONIO - ESC. AMILCAR RIVERA CALDERON,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,VILLA DE SAN ANTONIO,02,001_VILLA DE SAN ANTONIO - ESC. AMILCAR RIVERA CALDERON,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,VILLA DE SAN ANTONIO,02,001_VILLA DE SAN ANTONIO - ESC. AMILCAR RIVERA CALDERON,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,VILLA DE SAN ANTONIO,02,002_EL COQUITO - ESC. DIONISIO DE HERRERA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,VILLA DE SAN ANTONIO,02,004_FLORES - CEB AUGUSTO C. COELLO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,VILLA DE SAN ANTONIO,02,007_LAS BOTIJAS - ESC. JOSE CECILIO DEL VALLE,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,VILLA DE SAN ANTONIO,02,009_POTRERO GRANDE O QDA. HONDA - ESC. AGUSTIN MARADIAGA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,VILLA DE SAN ANTONIO,02,009_POTRERO GRANDE O QDA. HONDA - ESC. AGUSTIN MARADIAGA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,VILLA DE SAN ANTONIO,02,011_EL RODEO VIEJO - CENTRO COMUNAL,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,TAULABE,02,001_TAULABE - ESC. MODESTO RODAS ALVARADO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,TAULABE,02,012_LA MISION - ESC. FRANCISCO MORAZAN,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,TAULABE,02,017_LAS ALEJANDRAS - ESC. BRAULIO M. LAZO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
COMAYAGUA,TAULABE,02,024_QUEBRADITAS - ESC. THELMA SERRANO DEL CID,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,SANTA BARBARA,01,001_BO. EL CONEJO - ESC. MANUEL DE JESUS SUBIRANA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,SANTA BARBARA,01,001_BO. EL CONEJO - ESC. MANUEL DE JESUS SUBIRANA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,SANTA BARBARA,01,003_BO. LA CAÑADA - ESC. FRANCISCO MORAZAN,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,SANTA BARBARA,01,003_BO. LA CAÑADA - ESC. FRANCISCO MORAZAN,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,SANTA BARBARA,01,004_COL. LOS NARANJOS - JARDIN DE NIÑOS EDGARDO SABILLON,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,SANTA BARBARA,01,004_COL. LOS NARANJOS - JARDIN DE NIÑOS EDGARDO SABILLON,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,SANTA BARBARA,01,009_BO. EL CENTRO - ESC. AGUSTINUS VIDAURRETA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,SANTA BARBARA,01,012_BO. EL JILOTE - ESC. FRANCISCO MORAZAN,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,SANTA BARBARA,02,005_LA CUESTA - CEB. JOSE TRINIDAD CABAÑAS,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,SANTA BARBARA,02,005_LA CUESTA - CEB. JOSE TRINIDAD CABAÑAS,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,SANTA BARBARA,02,007_LAS CRUCITAS - ESC. LA FRATERNIDAD,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,SANTA BARBARA,02,015_EL ZAPOTE - CEB. MARCO AURELIO SOTO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,SANTA BARBARA,02,016_RIO SECO - CEB ING. LUIS BOGRAN,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,SANTA BARBARA,02,030_EL SAUCE - ESC. JOSE CECILIO DEL VALLE,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,ARADA,02,001_ARADA - ESC. DR. MIGUEL PAZ BARAHONA ,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,ARADA,02,002_CANDELARIA ARRIBA - ESC. LEMPIRA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,ARADA,02,005_EL OCOTILLO - CEB FRANCISCO MORAZAN,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,ATIMA,02,001_ATIMA - CEB FRANCISCO MORAZAN ,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,ATIMA,02,002_BERLIN - C.E.B. MANUEL BONILLA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,ATIMA,02,004_NUEVA VICTORIA - CEB. DIONISIO DE HERRERA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,ATIMA,02,005_SAN PEDRITO - CEB FRANCISCO MORAZAN ,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,ATIMA,02,010_EL NARANJO - ESC. JOSE VIRGILIO ENAMORADO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,ATIMA,02,011_LAS DELICIAS - ESC. PRIMERO DE ENERO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,ATIMA,02,012_EL BENQUE - ESC. EL TRIUNFO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,ATIMA,02,013_LA LIMA - ESC. RUBEN A. CASTELLANOS,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,ATIMA,02,021_LAS JUNTAS DE QUEBRADAS - ESC. RAMON ROSA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,AZACUALPA,02,001_AZACUALPA - ESC. URBANA MIXTA LEMPIRA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,AZACUALPA,02,001_AZACUALPA - ESC. URBANA MIXTA LEMPIRA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,AZACUALPA,02,001_AZACUALPA - ESC. URBANA MIXTA LEMPIRA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,AZACUALPA,02,001_AZACUALPA - ESC. URBANA MIXTA LEMPIRA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,AZACUALPA,02,001_AZACUALPA - ESC. URBANA MIXTA LEMPIRA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,AZACUALPA,02,002_AGUALOTE - ESC. CRISTOBAL COLON,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,AZACUALPA,02,003_EL NARANJO - CEB POLICARPO BONILLA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,AZACUALPA,02,006_LAGUNA VERDE - CEB JOSE TRINIDAD CABAÑAS,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,AZACUALPA,02,007_LOMA ALTA - CEB FRANCISCO MORAZON ,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,CEGUACA,02,001_CEGUACA - CEB FRANCISCO MORAZAN,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,CEGUACA,02,005_SANTA ANA O LAS LOMAS - ESC. FELIX PAZ PAZ,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,SAN JOSE DE COLINAS,02,001_SAN JOSE DE COLINAS - ESC. MIGUEL PAZ BARAHONA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,SAN JOSE DE COLINAS,02,001_SAN JOSE DE COLINAS - ESC. MIGUEL PAZ BARAHONA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,SAN JOSE DE COLINAS,02,001_SAN JOSE DE COLINAS - ESC. MIGUEL PAZ BARAHONA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,SAN JOSE DE COLINAS,02,002_LA UNION - ESC. MARCO AURELIO SOTO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,SAN JOSE DE COLINAS,02,008_MONTE VISTA - ESC. REPUBLICA DE BELICE,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,SAN JOSE DE COLINAS,02,009_LOMA LARGA - ESC. RAUL ZALDIVAR,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,SAN JOSE DE COLINAS,02,014_SAN MIGUEL DE LAJAS - CEB.LEONIDAS RIVERA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,SAN JOSE DE COLINAS,02,014_SAN MIGUEL DE LAJAS - CEB.LEONIDAS RIVERA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,SAN JOSE DE COLINAS,02,031_AGUA HELADA ARRIBA - ESC. REPUBLICA DE PERU,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,CONCEPCION DEL NORTE,02,002_CONCORDIA - CEB FRANCISCO MORAZAN,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,CONCEPCION DEL NORTE,02,006_EL VOLCAN - CEB.MANUEL BONILLA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,CONCEPCION DEL NORTE,02,008_LAS FLORES - CEB LUIS BOGRAN,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,CONCEPCION DEL NORTE,02,008_LAS FLORES - CEB LUIS BOGRAN,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,CONCEPCION DEL NORTE,02,012_AGUA DULCE - ESC. LUIS GOMEZ,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,CONCEPCION DEL SUR,02,001_CONCEPCION DEL SUR - ESC. PEDRO NUFIO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,CONCEPCION DEL SUR,02,001_CONCEPCION DEL SUR - ESC. PEDRO NUFIO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,CONCEPCION DEL SUR,02,003_LA VUELTOSA - CEB JOSE TRINIDAD REYES,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,EL NISPERO,02,004_SANTA CRUZ - CEB RAMON ROSA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,EL NISPERO,02,004_SANTA CRUZ - CEB RAMON ROSA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,EL NISPERO,02,005_NUEVA YORK - CEB ALVARO CONTRERAS,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,GUALALA,02,003_GUACAMAYA - CEB DOLORES SABILLON,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,GUALALA,02,009_EL ZAPOTE - ESC. MOISES REYES,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,ILAMA,02,001_ILAMA - ESC. LEONIDAS RIVERA MEJIA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,ILAMA,02,001_ILAMA - ESC. LEONIDAS RIVERA MEJIA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,ILAMA,02,002_CECECAPA - ESC. MARCO AURELIO SOTO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,ILAMA,02,003_LA CAÑADA - ESC. JUAN RAMON MOLINA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,ILAMA,02,004_LA CUCHILLA - ESC. JOSE CECILIO DEL VALLE,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,ILAMA,02,014_LA FE - ESC. LEOVIGILDO PINEDA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,MACUELIZO,02,001_MACUELIZO - INSTITUTO TECNICO LUZ DEL VALLE,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,MACUELIZO,02,005_CHIQUILA - CEB LA INDEPENDENCIA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,MACUELIZO,02,006_EL CIRUELO - CEB JOSE CECILIO DEL VALLE,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,MACUELIZO,02,006_EL CIRUELO - CEB JOSE CECILIO DEL VALLE,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,MACUELIZO,02,006_EL CIRUELO - CEB JOSE CECILIO DEL VALLE,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,MACUELIZO,02,009_EL ROSARIO - CEB. REPUBLICA DE HONDURAS,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,MACUELIZO,02,013_LAS FLORES - ESC. PRIMERO DE MAYO,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,MACUELIZO,02,018_SULA - CEB FRANCISCO MORAZON,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,MACUELIZO,02,023_SAN JOSE DEL CACAO - ESC. MANUEL BONILLA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
SANTA BARBARA,NARANJITO,02,001_NARANJITO - ESC. FELIPE BAUTISTA,[object Object],https://storage.googleapis.com/actas_elecciones_hn2025/actas/[object Object].pdf
